tag,rock,paper,scissors
559b4d6e98ade8d847579ee7,3.115008E-1,3.833736E-1,3.051256E-1
559b4d6e98ade8d847579ee8,2.764592E-1,5.692591E-1,1.542816E-1
559b4d6e98ade8d847579ee9,3.912988E-1,5.32156E-1,7.654514E-2
559b4d6e98ade8d847579eea,4.136958E-1,5.098394E-1,7.646479E-2
559b4d6e98ade8d847579eeb,3.315008E-1,6.312005E-1,3.729871E-2
559b4d6e98ade8d847579eec,5.029949E-1,4.79436E-1,1.756903E-2
559b4d6e98ade8d847579eed,5.736126E-1,4.054928E-1,2.089458E-2
559b4d6e98ade8d847579eee,4.669453E-1,5.233095E-1,9.745218E-3
559b4d6e98ade8d847579eef,7.492172E-1,2.477655E-1,3.01735E-3
559b4d6e98ade8d847579ef0,8.91617E-1,1.053741E-1,3.008829E-3
559b4d6e98ade8d847579ef1,9.322738E-1,6.700344E-2,7.227207E-4
559b4d6e98ade8d847579ef2,2.037434E-1,2.835059E-1,5.127507E-1
559b4d6e98ade8d847579ef3,1.29042E-1,3.389751E-1,5.319829E-1
559b4d6e98ade8d847579ef4,1.435846E-1,3.173566E-1,5.390588E-1
559b4d6e98ade8d847579ef5,8.08093E-2,2.295987E-1,6.89592E-1
559b4d6e98ade8d847579ef6,5.040921E-2,3.454007E-1,6.041901E-1
559b4d6e98ade8d847579ef7,6.506421E-2,3.897793E-1,5.451564E-1
559b4d6e98ade8d847579ef8,3.398249E-2,3.055548E-1,6.604627E-1
559b4d6e98ade8d847579ef9,1.556855E-2,5.817767E-1,4.026548E-1
559b4d6e98ade8d847579efa,1.334684E-2,8.09686E-1,1.769671E-1
559b4d6e98ade8d847579efb,1.779785E-3,9.28791E-1,6.942919E-2
559b4d6e98ade8d847579efc,4.071253E-1,3.260043E-1,2.668704E-1
559b4d6e98ade8d847579efd,3.43807E-1,2.71746E-1,3.84447E-1
559b4d6e98ade8d847579f02,2.817891E-1,3.5951E-1,3.587009E-1
559b4d6e98ade8d847579f01,3.715072E-1,2.937097E-1,3.347831E-1
559b4d6e98ade8d847579f00,2.610669E-1,2.104149E-1,5.285182E-1
559b4d6e98ade8d847579efe,1.904815E-1,2.913935E-1,5.181249E-1
559b4d6e98ade8d847579eff,2.634312E-1,2.084356E-1,5.281332E-1
559b4d6e98ade8d847579f09,1.059162E-1,8.410381E-2,8.0998E-1
559b4d6e98ade8d847579f08,4.969529E-2,8.371031E-2,8.665944E-1
559b4d6e98ade8d847579f07,3.74967E-2,1.485969E-2,9.476436E-1
