id,previousThrow0,previousThrow1,previousThrow2,previousThrow3,previousThrow4,previousThrow5,previousThrow6,previousThrow7,previousThrow8,previousThrow9
559b4d6e98ade8d847579ee7,,,,,,,,,,
559b4d6e98ade8d847579ee8,rock,,,,,,,,,
559b4d6e98ade8d847579ee9,rock,rock,,,,,,,,
559b4d6e98ade8d847579eea,rock,rock,rock,,,,,,,
559b4d6e98ade8d847579eeb,rock,rock,rock,rock,,,,,,
559b4d6e98ade8d847579eec,rock,rock,rock,rock,rock,,,,,
559b4d6e98ade8d847579eed,rock,rock,rock,rock,rock,rock,,,,
559b4d6e98ade8d847579eee,rock,rock,rock,rock,rock,rock,rock,,,
559b4d6e98ade8d847579eef,rock,rock,rock,rock,rock,rock,rock,rock,,
559b4d6e98ade8d847579ef0,rock,rock,rock,rock,rock,rock,rock,rock,rock,
559b4d6e98ade8d847579ef1,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
559b4d6e98ade8d847579ef2,paper,,,,,,,,,
559b4d6e98ade8d847579ef3,paper,paper,,,,,,,,
559b4d6e98ade8d847579ef4,paper,paper,paper,,,,,,,
559b4d6e98ade8d847579ef5,paper,paper,paper,paper,,,,,,
559b4d6e98ade8d847579ef6,paper,paper,paper,paper,paper,,,,,
559b4d6e98ade8d847579ef7,paper,paper,paper,paper,paper,paper,,,,
559b4d6e98ade8d847579ef8,paper,paper,paper,paper,paper,paper,paper,,,
559b4d6e98ade8d847579ef9,paper,paper,paper,paper,paper,paper,paper,paper,,
559b4d6e98ade8d847579efa,paper,paper,paper,paper,paper,paper,paper,paper,paper,
559b4d6e98ade8d847579efb,paper,paper,paper,paper,paper,paper,paper,paper,paper,paper
559b4d6e98ade8d847579efc,scissors,,,,,,,,,
559b4d6e98ade8d847579efd,scissors,scissors,,,,,,,,
559b4d6e98ade8d847579f02,scissors,scissors,scissors,,,,,,,
559b4d6e98ade8d847579f01,scissors,scissors,scissors,scissors,,,,,,
559b4d6e98ade8d847579f00,scissors,scissors,scissors,scissors,scissors,,,,,
559b4d6e98ade8d847579efe,scissors,scissors,scissors,scissors,scissors,scissors,,,,
559b4d6e98ade8d847579eff,scissors,scissors,scissors,scissors,scissors,scissors,scissors,,,
559b4d6e98ade8d847579f09,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,,
559b4d6e98ade8d847579f08,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,
559b4d6e98ade8d847579f07,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors
